work,hot,cold,trial,time(s),hot_column_key,default_column_key,rocksdb.flush.write.bytes,rocksdb.compact.write.bytes,rocksdb.bytes.written,rocksdb.number.keys.read,rocksdb.bytes.read,rocksdb.block.cache.hit,rocksdb.block.cache.miss,rocksdb.memtable.hit,rocksdb.memtable.miss,rocksdb.db.get.micros,rocksdb.db.write.micros,rocksdb.db.seek.micros,rocksdb.compaction.total.time.cpu_micros,rocksdb.bytes.compressed.from,rocksdb.bytes.compressed.to,get.P50,get.P95,get.P99,get.P100,get.COUNT,get.SUM,get.AVG,write.P50,write.P95,write.P99,write.P100,write.COUNT,write.SUM,write.AVG
write,ZSTD,ZSTD,1,215.989,0,250256,59110061,266389530,16407311946,1806121,7276707840,4620763,5853952,3777,1802344,0,0,0,46993481,94012927221,296601423,2.00461,9.808885,17.122193,800.0,1806121,6963421,3.8554565281063673,8.419907,14.090376,34.585866,3201283.0,1000000,214501770,214.50177
read,Snappy,Snappy,1,20.983,679106,0,0,11284192,0,1000000,12665978880,900816,2326121,0,1000000,0,0,0,117649,226474778,11212114,10.932704,49.788358,69.790461,830.0,1000000,19688107,19.688107,0.0,0.0,0.0,0.0,0,0,0
read,LZ4,LZ4,3,12.967,678509,0,0,442063,0,1000000,12658835456,1161771,2030310,0,1000000,0,0,0,0,61986262,421126,8.755086,29.7775,33.479661,845.0,1000000,11809587,11.809587,0.0,0.0,0.0,0.0,0,0,0
read,Zlib,Zlib,3,44.595,678529,0,0,3575178,0,1000000,12653854720,946497,2179057,0,1000000,0,0,0,2755123,813966804,3324276,20.250963,138.713836,164.138373,893.0,1000000,43271304,43.271304,0.0,0.0,0.0,0.0,0,0,0
read,Zlib,Zlib,1,59.309,679155,0,0,791502,0,1000000,12666486784,1251194,2883307,0,1000000,0,0,0,426540,179541720,733717,49.63483,136.344975,163.384182,936.0,1000000,58036462,58.036462,0.0,0.0,0.0,0.0,0,0,0
read,Snappy,Snappy,2,18.552,678309,0,0,3089355,0,1000000,12647743488,1206466,2021422,0,1000000,0,0,0,0,61973942,3068413,9.380357,45.6325,58.745987,831.0,1000000,17387750,17.38775,0.0,0.0,0.0,0.0,0,0,0
read,LZ4,LZ4,1,13.022,679645,0,0,442347,0,1000000,12671156224,1174693,2019593,0,1000000,0,0,0,0,62019153,421400,8.792951,29.873445,33.551465,798.0,1000000,11858636,11.858636,0.0,0.0,0.0,0.0,0,0,0
write,ZSTD,ZSTD,3,193.977,0,250372,59098541,266456545,16407310918,1806015,7280345088,4578971,5854806,3777,1802238,0,0,0,47262545,94029540110,296651831,1.992202,9.78896,16.279925,778.0,1806015,6951580,3.8491263915305245,8.492948,14.54595,43.080026,2757323.0,1000000,192408746,192.408746
read,ZSTD,ZSTD,3,13.242,678965,0,0,229370,0,1000000,12661014528,1162542,2024479,0,1000000,0,0,0,0,62035323,208416,8.830104,30.302283,33.800596,808.0,1000000,12021015,12.021015,0.0,0.0,0.0,0.0,0,0,0
write,LZ4,LZ4,3,230.968,0,250238,114564212,533629708,16407310709,1806039,7277756416,4558061,5853549,3774,1802265,0,0,0,41746725,94015582666,619295371,1.969052,9.721859,14.902624,830.0,1806039,6755277,3.7403826827659867,8.472808,14.385077,38.099007,3296950.0,1000000,229507332,229.507332
write,Zlib,Zlib,1,269.385,0,250176,71085690,231839189,16407310381,1806062,7276363776,8990746,4630137,3775,1802287,0,0,0,215794999,73458509677,280316251,3.569948,33.702804,65.964712,855.0,1806062,18866359,10.446130310033654,8.398179,13.717585,14.999135,4004024.0,1000000,267950709,267.950709
read,ZSTD,ZSTD,1,13.525,678165,0,0,229434,0,1000000,12644253696,1147939,2037794,0,1000000,0,0,0,0,62035253,208480,8.99783,30.85012,36.621833,804.0,1000000,12276069,12.276069,0.0,0.0,0.0,0.0,0,0,0
read,LZ4,LZ4,2,13.695,678327,0,0,22565841,0,1000000,12657459200,267084,2477377,0,1000000,0,0,0,1734739,3313608696,21554103,5.858947,31.786798,41.177513,817.0,1000000,12432561,12.432561,0.0,0.0,0.0,0.0,0,0,0
write,Zlib,Zlib,2,188.492,0,250846,71070312,188801783,16407310657,1806033,7287816192,12710308,4066214,3775,1802258,0,0,0,177281094,62677100056,240553680,4.925935,34.647317,92.696918,846.0,1806033,22362408,12.382059464029727,8.432105,13.769457,14.950485,3053838.0,1000000,187056603,187.056603
write,ZSTD,ZSTD,2,184.181,0,249963,59103629,266301368,16407311917,1806086,7272480768,4555233,5852220,3775,1802311,0,0,0,47414355,93987139125,296514649,2.063298,9.74229,14.961345,803.0,1806086,6923509,3.8334326272392345,8.452655,13.958979,20.644491,2874922.0,1000000,182688159,182.688159
write,LZ4,LZ4,2,171.405,0,250831,114107780,512079187,16407311609,1806029,7287635968,7564368,5634701,7750,1798279,0,0,0,39559045,90781214424,598275143,3.210159,9.843991,14.82986,814.0,1806029,8654694,4.7921124190143125,8.540796,14.61605,41.812041,3637255.0,1000000,169833824,169.833824
write,Snappy,Snappy,1,275.495,0,249827,803838483,3840655215,16407311600,1805997,7271710720,7002174,5819917,5957,1800040,0,0,0,57538077,93636735742,4615671467,3.35822,14.559524,21.554935,816.0,1805997,9892880,5.477794259901871,8.421346,14.013366,30.568206,4461089.0,1000000,274034840,274.03484
read,Snappy,Snappy,3,18.711,679454,0,0,3087077,0,1000000,12664799232,1155666,2045352,0,1000000,0,0,0,0,61924528,3066152,9.359323,45.739639,58.933431,801.0,1000000,17526837,17.526837,0.0,0.0,0.0,0.0,0,0,0
read,Zlib,Zlib,2,35.958,679503,0,0,274773,0,1000000,12667486208,1171572,1667992,0,1000000,0,0,0,0,62003146,253829,20.407011,95.602329,108.497113,825.0,1000000,34777430,34.77743,0.0,0.0,0.0,0.0,0,0,0
write,LZ4,LZ4,1,316.91,0,250332,114550775,533378203,16407310832,1806047,7279165440,4576681,5851621,3776,1802271,0,0,0,39847805,93975870696,619042527,1.984573,9.787289,16.60824,782.0,1806047,6883870,3.8115674730502582,8.45964,14.374728,39.208428,5004561.0,1000000,315411525,315.411525
write,Snappy,Snappy,3,236.373,0,250425,803781460,3857476424,16407312517,1806037,7280852992,5096408,5852044,3770,1802267,0,0,0,57901150,93971257889,4632334996,2.243159,14.455581,22.416387,813.0,1806037,8785675,4.864615176765482,8.545948,14.459045,29.840285,3654435.0,1000000,234823933,234.823933
write,Snappy,Snappy,2,218.792,0,250022,803910264,3993992579,16407311771,1806129,7272742912,5317746,6019405,3773,1802356,0,0,0,60098667,96719157056,4768142564,2.328996,13.790958,21.626212,785.0,1806129,8691994,4.812498996472566,8.506325,14.505522,36.921574,4992160.0,1000000,217264902,217.264902
write,Zlib,Zlib,3,208.51,0,250424,71089928,200027301,16407311691,1806062,7280427008,9569557,4160163,3780,1802282,0,0,0,186888345,65457200762,250949310,3.801738,39.009497,72.340064,808.0,1806062,19687651,10.90087217382349,8.504794,13.967507,15.728577,3245726.0,1000000,206886331,206.886331
